id_type,year,id,share
parliament,1948,101,0.501369863
parliament,1948,122,0.093150685
parliament,1948,144,0.430136986
parliament,1948,182,0.515068493
parliament,1948,187,0.498630137
parliament,1948,189,1
parliament,1948,220,1
parliament,1948,402,1
parliament,1948,431,0.282191781
parliament,1948,467,0.704109589
parliament,1948,485,0.717808219
parliament,1948,497,0.484931507
parliament,1948,503,0.295890411
parliament,1948,541,1
parliament,1948,550,1
parliament,1948,586,1
parliament,1948,609,1
parliament,1948,661,0.569863014
parliament,1948,684,1
parliament,1948,696,1
parliament,1948,739,1
parliament,1949,19,0.483516484
parliament,1949,35,0.813186813
parliament,1949,60,1
parliament,1949,67,0.228021978
parliament,1949,75,1
parliament,1949,94,0.085164835
parliament,1949,112,0.513736264
parliament,1949,187,1
parliament,1949,189,0.486263736
parliament,1949,220,0.774725275
parliament,1949,259,0.186813187
parliament,1949,402,0.771978022
parliament,1949,431,1
parliament,1949,467,1
parliament,1949,478,0.225274725
parliament,1949,497,1
parliament,1949,541,1
parliament,1949,550,1
parliament,1949,581,0.381868132
parliament,1949,586,0.914835165
parliament,1949,609,1
parliament,1949,644,0.516483516
parliament,1949,661,1
parliament,1949,684,1
parliament,1949,695,0.93956044
parliament,1949,696,0.06043956
parliament,1949,704,0.934065934
parliament,1949,734,0.057692308
parliament,1949,739,0.942307692
parliament,1950,60,1
parliament,1950,67,1
parliament,1950,75,1
parliament,1950,94,1
parliament,1950,112,1
parliament,1950,135,0.324175824
parliament,1950,187,1
parliament,1950,217,0.576923077
parliament,1950,259,1
parliament,1950,430,0.321428571
parliament,1950,431,1
parliament,1950,467,1
parliament,1950,478,1
parliament,1950,497,1
parliament,1950,541,0.678571429
parliament,1950,550,0.675824176
parliament,1950,581,1
parliament,1950,609,0.145604396
parliament,1950,625,0.854395604
parliament,1950,644,0.423076923
parliament,1950,661,1
parliament,1950,684,1
parliament,1950,695,1
parliament,1950,704,1
parliament,1950,734,1
parliament,1951,21,0.175824176
parliament,1951,60,0.409340659
parliament,1951,67,1
parliament,1951,75,0.458791209
parliament,1951,94,0.667582418
parliament,1951,102,0.184065934
parliament,1951,112,1
parliament,1951,135,0.343406593
parliament,1951,149,0.57967033
parliament,1951,187,0.502747253
parliament,1951,217,1
parliament,1951,244,0.656593407
parliament,1951,259,1
parliament,1951,293,0.541208791
parliament,1951,366,0.332417582
parliament,1951,430,1
parliament,1951,431,1
parliament,1951,467,1
parliament,1951,478,1
parliament,1951,497,1
parliament,1951,515,0.590659341
parliament,1951,575,0.497252747
parliament,1951,581,1
parliament,1951,625,0.815934066
parliament,1951,661,0.42032967
parliament,1951,684,0.824175824
parliament,1951,695,1
parliament,1951,704,0.576923077
parliament,1951,705,0.423076923
parliament,1951,734,0.321428571
parliament,1951,763,0.678571429
parliament,1952,21,1
parliament,1952,67,1
parliament,1952,102,1
parliament,1952,112,1
parliament,1952,149,1
parliament,1952,217,1
parliament,1952,234,0.276712329
parliament,1952,244,1
parliament,1952,259,1
parliament,1952,293,1
parliament,1952,366,1
parliament,1952,430,1
parliament,1952,431,0.723287671
parliament,1952,467,1
parliament,1952,478,1
parliament,1952,497,0.482191781
parliament,1952,515,1
parliament,1952,543,0.517808219
parliament,1952,575,1
parliament,1952,581,1
parliament,1952,694,0.249315068
parliament,1952,695,0.750684932
parliament,1952,705,1
parliament,1952,763,1
parliament,1953,11,0.857142857
parliament,1953,21,1
parliament,1953,67,0.142857143
parliament,1953,88,0.510989011
parliament,1953,102,1
parliament,1953,103,0.318681319
parliament,1953,112,0.607142857
parliament,1953,149,1
parliament,1953,167,0.21978022
parliament,1953,213,0.423076923
parliament,1953,217,1
parliament,1953,234,1
parliament,1953,244,0.953296703
parliament,1953,259,0.489010989
parliament,1953,272,0.046703297
parliament,1953,292,0.392857143
parliament,1953,293,1
parliament,1953,366,1
parliament,1953,430,0.302197802
parliament,1953,467,0.431318681
parliament,1953,478,0.78021978
parliament,1953,515,1
parliament,1953,543,1
parliament,1953,575,1
parliament,1953,581,0.681318681
parliament,1953,630,0.274725275
parliament,1953,642,0.568681319
parliament,1953,693,0.703296703
parliament,1953,694,0.296703297
parliament,1953,705,1
parliament,1953,763,1
parliament,1954,11,1
parliament,1954,21,1
parliament,1954,71,0.818681319
parliament,1954,88,1
parliament,1954,102,1
parliament,1954,103,1
parliament,1954,149,0.409340659
parliament,1954,153,0.590659341
parliament,1954,167,1
parliament,1954,217,0.274725275
parliament,1954,234,1
parliament,1954,272,1
parliament,1954,292,1
parliament,1954,293,1
parliament,1954,321,0.131868132
parliament,1954,366,0.868131868
parliament,1954,515,0.293956044
parliament,1954,543,1
parliament,1954,545,0.725274725
parliament,1954,575,0.181318681
parliament,1954,584,0.706043956
parliament,1954,630,1
parliament,1954,642,1
parliament,1954,693,1
parliament,1954,705,1
parliament,1954,743,0.593406593
parliament,1954,763,0.406593407
parliament,1955,11,1
parliament,1955,21,0.82967033
parliament,1955,30,0.17032967
parliament,1955,71,1
parliament,1955,88,1
parliament,1955,102,0.398351648
parliament,1955,103,1
parliament,1955,153,1
parliament,1955,167,1
parliament,1955,234,1
parliament,1955,272,0.159340659
parliament,1955,292,1
parliament,1955,293,1
parliament,1955,321,1
parliament,1955,543,1
parliament,1955,545,1
parliament,1955,584,1
parliament,1955,611,0.840659341
parliament,1955,630,1
parliament,1955,642,1
parliament,1955,678,0.601648352
parliament,1955,692,0.843406593
parliament,1955,693,0.156593407
parliament,1955,705,0.565934066
parliament,1955,706,0.434065934
parliament,1955,742,0.057692308
parliament,1955,743,0.942307692
parliament,1956,11,0.364383562
parliament,1956,30,1
parliament,1956,71,1
parliament,1956,88,0.479452055
parliament,1956,103,1
parliament,1956,153,1
parliament,1956,167,1
parliament,1956,169,0.635616438
parliament,1956,234,0.736986301
parliament,1956,292,1
parliament,1956,293,0.002739726
parliament,1956,312,0.997260274
parliament,1956,321,1
parliament,1956,437,0.550684932
parliament,1956,450,0.263013699
parliament,1956,543,0.449315068
parliament,1956,545,1
parliament,1956,584,1
parliament,1956,611,1
parliament,1956,630,1
parliament,1956,642,1
parliament,1956,665,0.520547945
parliament,1956,678,1
parliament,1956,692,1
parliament,1956,706,1
parliament,1956,742,1
parliament,1957,30,1
parliament,1957,71,1
parliament,1957,103,0.706043956
parliament,1957,153,1
parliament,1957,167,0.766483516
parliament,1957,169,1
parliament,1957,263,0.634615385
parliament,1957,292,0.43956044
parliament,1957,312,1
parliament,1957,321,0.914835165
parliament,1957,331,0.293956044
parliament,1957,421,0.085164835
parliament,1957,429,0.233516484
parliament,1957,437,1
parliament,1957,450,1
parliament,1957,469,0.826923077
parliament,1957,545,1
parliament,1957,562,0.56043956
parliament,1957,584,0.173076923
parliament,1957,611,1
parliament,1957,630,0.365384615
parliament,1957,642,1
parliament,1957,665,1
parliament,1957,678,1
parliament,1957,692,1
parliament,1957,706,1
parliament,1957,742,1
parliament,1958,30,1
parliament,1958,71,0.513736264
parliament,1958,153,1
parliament,1958,169,1
parliament,1958,251,0.585164835
parliament,1958,263,1
parliament,1958,286,0.755494505
parliament,1958,312,0.914835165
parliament,1958,331,1
parliament,1958,375,0.085164835
parliament,1958,421,1
parliament,1958,429,1
parliament,1958,437,1
parliament,1958,450,0.414835165
parliament,1958,469,1
parliament,1958,507,0.604395604
parliament,1958,545,0.414835165
parliament,1958,562,0.244505495
parliament,1958,573,0.585164835
parliament,1958,611,1
parliament,1958,616,0.486263736
parliament,1958,642,0.395604396
parliament,1958,645,0.612637363
parliament,1958,665,1
parliament,1958,678,1
parliament,1958,692,0.387362637
parliament,1958,706,1
parliament,1958,742,0.892857143
parliament,1958,749,0.107142857
parliament,1959,30,0.815934066
parliament,1959,153,0.085164835
parliament,1959,161,0.230769231
parliament,1959,169,0.354395604
parliament,1959,251,1
parliament,1959,263,1
parliament,1959,286,1
parliament,1959,320,0.181318681
parliament,1959,331,1
parliament,1959,347,0.645604396
parliament,1959,375,1
parliament,1959,390,0.914835165
parliament,1959,393,0.32967033
parliament,1959,421,1
parliament,1959,429,1
parliament,1959,437,0.192307692
parliament,1959,469,1
parliament,1959,507,1
parliament,1959,573,1
parliament,1959,611,1
parliament,1959,616,1
parliament,1959,645,1
parliament,1959,665,0.489010989
parliament,1959,667,0.807692308
parliament,1959,674,0.184065934
parliament,1959,678,0.769230769
parliament,1959,706,0.840659341
parliament,1959,707,0.159340659
parliament,1959,749,1
parliament,1960,73,0.126027397
parliament,1960,161,1
parliament,1960,251,0.715068493
parliament,1960,263,0.873972603
parliament,1960,286,1
parliament,1960,295,0.284931507
parliament,1960,320,1
parliament,1960,331,1
parliament,1960,345,0.112328767
parliament,1960,347,1
parliament,1960,375,1
parliament,1960,390,1
parliament,1960,421,0.904109589
parliament,1960,429,1
parliament,1960,469,1
parliament,1960,507,1
parliament,1960,573,1
parliament,1960,611,1
parliament,1960,616,1
parliament,1960,645,0.887671233
parliament,1960,666,0.095890411
parliament,1960,667,1
parliament,1960,674,1
parliament,1960,707,1
parliament,1960,749,1
parliament,1961,73,1
parliament,1961,161,1
parliament,1961,286,1
parliament,1961,295,1
parliament,1961,320,1
parliament,1961,331,0.711538462
parliament,1961,345,1
parliament,1961,347,1
parliament,1961,375,1
parliament,1961,381,0.288461538
parliament,1961,390,1
parliament,1961,413,0.241758242
parliament,1961,425,0.769230769
parliament,1961,429,0.695054945
parliament,1961,469,0.758241758
parliament,1961,507,1
parliament,1961,573,0.230769231
parliament,1961,611,1
parliament,1961,616,1
parliament,1961,622,0.304945055
parliament,1961,666,1
parliament,1961,667,1
parliament,1961,674,1
parliament,1961,707,0.620879121
parliament,1961,708,0.379120879
parliament,1961,740,0.06043956
parliament,1961,749,0.93956044
parliament,1962,73,1
parliament,1962,76,0.538461538
parliament,1962,161,1
parliament,1962,286,0.461538462
parliament,1962,295,1
parliament,1962,320,1
parliament,1962,345,1
parliament,1962,347,0.881868132
parliament,1962,354,0.903846154
parliament,1962,375,0.901098901
parliament,1962,381,1
parliament,1962,390,1
parliament,1962,407,0.098901099
parliament,1962,413,1
parliament,1962,425,1
parliament,1962,495,0.118131868
parliament,1962,507,1
parliament,1962,611,0.134615385
parliament,1962,616,0.096153846
parliament,1962,622,1
parliament,1962,658,0.865384615
parliament,1962,666,1
parliament,1962,667,1
parliament,1962,674,1
parliament,1962,708,1
parliament,1962,740,1
parliament,1963,73,1
parliament,1963,76,0.266483516
parliament,1963,108,0.178571429
parliament,1963,117,0.085164835
parliament,1963,161,1
parliament,1963,295,1
parliament,1963,320,0.436813187
parliament,1963,345,0.89010989
parliament,1963,354,1
parliament,1963,379,0.563186813
parliament,1963,380,0.678571429
parliament,1963,381,1
parliament,1963,390,1
parliament,1963,407,1
parliament,1963,413,1
parliament,1963,424,0.733516484
parliament,1963,425,1
parliament,1963,495,1
parliament,1963,507,0.321428571
parliament,1963,529,0.631868132
parliament,1963,622,1
parliament,1963,640,0.10989011
parliament,1963,658,1
parliament,1963,666,0.914835165
parliament,1963,667,0.368131868
parliament,1963,674,0.821428571
parliament,1963,708,1
parliament,1963,740,0.914835165
parliament,1963,741,0.085164835
parliament,1964,41,0.279452055
parliament,1964,73,0.726027397
parliament,1964,108,1
parliament,1964,117,1
parliament,1964,161,0.789041096
parliament,1964,223,0.210958904
parliament,1964,288,0.273972603
parliament,1964,295,0.720547945
parliament,1964,354,1
parliament,1964,379,1
parliament,1964,380,1
parliament,1964,381,1
parliament,1964,390,0.432876712
parliament,1964,407,1
parliament,1964,413,1
parliament,1964,424,1
parliament,1964,425,1
parliament,1964,495,1
parliament,1964,529,1
parliament,1964,579,0.567123288
parliament,1964,622,1
parliament,1964,640,1
parliament,1964,658,1
parliament,1964,708,1
parliament,1964,741,1
parliament,1965,41,1
parliament,1965,108,1
parliament,1965,117,1
parliament,1965,150,0.60989011
parliament,1965,223,1
parliament,1965,250,0.282967033
parliament,1965,282,0.145604396
parliament,1965,288,1
parliament,1965,323,0.736263736
parliament,1965,354,1
parliament,1965,379,1
parliament,1965,380,1
parliament,1965,381,0.717032967
parliament,1965,407,1
parliament,1965,413,0.263736264
parliament,1965,424,0.854395604
parliament,1965,425,0.39010989
parliament,1965,495,1
parliament,1965,517,0.302197802
parliament,1965,529,1
parliament,1965,579,1
parliament,1965,622,0.697802198
parliament,1965,640,1
parliament,1965,658,1
parliament,1965,708,0.835164835
parliament,1965,709,0.164835165
parliament,1965,741,1
parliament,1966,41,1
parliament,1966,97,0.107142857
parliament,1966,108,1
parliament,1966,117,0.903846154
parliament,1966,150,1
parliament,1966,223,0.244505495
parliament,1966,250,1
parliament,1966,282,1
parliament,1966,288,0.892857143
parliament,1966,323,1
parliament,1966,354,0.217032967
parliament,1966,379,1
parliament,1966,380,1
parliament,1966,391,0.096153846
parliament,1966,407,1
parliament,1966,419,0.763736264
parliament,1966,460,0.782967033
parliament,1966,495,0.175824176
parliament,1966,517,1
parliament,1966,529,1
parliament,1966,579,1
parliament,1966,583,0.755494505
parliament,1966,608,0.824175824
parliament,1966,640,1
parliament,1966,658,0.236263736
parliament,1966,709,1
parliament,1966,741,0.903846154
parliament,1966,764,0.096153846
parliament,1967,41,1
parliament,1967,97,1
parliament,1967,108,0.826923077
parliament,1967,150,1
parliament,1967,204,0.876373626
parliament,1967,250,1
parliament,1967,282,1
parliament,1967,291,0.807692308
parliament,1967,318,0.557692308
parliament,1967,323,1
parliament,1967,367,0.923076923
parliament,1967,373,0.173076923
parliament,1967,379,0.442307692
parliament,1967,380,1
parliament,1967,391,1
parliament,1967,407,0.192307692
parliament,1967,419,1
parliament,1967,460,1
parliament,1967,517,1
parliament,1967,529,0.123626374
parliament,1967,579,1
parliament,1967,583,1
parliament,1967,608,1
parliament,1967,640,0.076923077
parliament,1967,709,1
parliament,1967,764,1
parliament,1968,41,0.706849315
parliament,1968,91,0.517808219
parliament,1968,97,0.060273973
parliament,1968,150,0.246575342
parliament,1968,166,0.043835616
parliament,1968,184,0.753424658
parliament,1968,204,1
parliament,1968,250,1
parliament,1968,261,0.619178082
parliament,1968,282,0.482191781
parliament,1968,291,0.495890411
parliament,1968,318,1
parliament,1968,323,1
parliament,1968,367,1
parliament,1968,373,1
parliament,1968,380,0.380821918
parliament,1968,386,0.504109589
parliament,1968,391,1
parliament,1968,419,1
parliament,1968,460,1
parliament,1968,517,1
parliament,1968,531,0.939726027
parliament,1968,579,0.956164384
parliament,1968,583,1
parliament,1968,608,1
parliament,1968,655,0.293150685
parliament,1968,709,1
parliament,1968,764,1
parliament,1969,91,1
parliament,1969,120,0.087912088
parliament,1969,166,1
parliament,1969,184,1
parliament,1969,204,1
parliament,1969,250,0.741758242
parliament,1969,261,1
parliament,1969,318,1
parliament,1969,323,0.461538462
parliament,1969,367,0.989010989
parliament,1969,373,1
parliament,1969,386,1
parliament,1969,391,0.912087912
parliament,1969,419,1
parliament,1969,447,0.258241758
parliament,1969,460,1
parliament,1969,517,0.684065934
parliament,1969,531,1
parliament,1969,580,0.315934066
parliament,1969,583,1
parliament,1969,603,0.010989011
parliament,1969,608,1
parliament,1969,641,0.538461538
parliament,1969,655,1
parliament,1969,709,0.824175824
parliament,1969,710,0.175824176
parliament,1969,735,0.184065934
parliament,1969,764,0.815934066
parliament,1970,77,0.796703297
parliament,1970,91,1
parliament,1970,120,1
parliament,1970,166,1
parliament,1970,184,1
parliament,1970,204,1
parliament,1970,258,0.28021978
parliament,1970,261,1
parliament,1970,311,0.538461538
parliament,1970,318,1
parliament,1970,373,1
parliament,1970,377,0.837912088
parliament,1970,386,1
parliament,1970,419,1
parliament,1970,447,1
parliament,1970,460,0.203296703
parliament,1970,531,1
parliament,1970,580,1
parliament,1970,583,0.461538462
parliament,1970,603,1
parliament,1970,608,0.162087912
parliament,1970,641,1
parliament,1970,655,0.71978022
parliament,1970,710,1
parliament,1970,735,1
parliament,1971,8,0.549450549
parliament,1971,77,1
parliament,1971,91,1
parliament,1971,120,1
parliament,1971,125,0.763736264
parliament,1971,166,1
parliament,1971,176,0.167582418
parliament,1971,184,0.851648352
parliament,1971,185,0.225274725
parliament,1971,204,0.236263736
parliament,1971,225,0.552197802
parliament,1971,258,1
parliament,1971,261,1
parliament,1971,311,1
parliament,1971,318,0.447802198
parliament,1971,373,0.832417582
parliament,1971,377,0.774725275
parliament,1971,386,1
parliament,1971,400,0.277472527
parliament,1971,419,0.450549451
parliament,1971,447,1
parliament,1971,531,0.722527473
parliament,1971,580,1
parliament,1971,591,0.148351648
parliament,1971,603,1
parliament,1971,641,1
parliament,1971,710,1
parliament,1971,735,1
parliament,1972,1,0.098630137
parliament,1972,8,1
parliament,1972,51,0.087671233
parliament,1972,65,0.652054795
parliament,1972,77,0.005479452
parliament,1972,91,0.830136986
parliament,1972,95,0.115068493
parliament,1972,120,0.901369863
parliament,1972,125,0.912328767
parliament,1972,166,1
parliament,1972,176,1
parliament,1972,185,1
parliament,1972,225,1
parliament,1972,258,1
parliament,1972,261,0.347945205
parliament,1972,311,1
parliament,1972,333,0.057534247
parliament,1972,386,1
parliament,1972,400,1
parliament,1972,447,0.884931507
parliament,1972,552,0.169863014
parliament,1972,580,1
parliament,1972,591,1
parliament,1972,603,0.942465753
parliament,1972,636,0.994520548
parliament,1972,641,1
parliament,1972,710,1
parliament,1972,735,0.920547945
parliament,1972,759,0.079452055
parliament,1973,1,1
parliament,1973,8,1
parliament,1973,51,1
parliament,1973,64,0.074175824
parliament,1973,65,1
parliament,1973,95,1
parliament,1973,166,1
parliament,1973,176,1
parliament,1973,185,1
parliament,1973,215,0.291208791
parliament,1973,225,1
parliament,1973,258,0.708791209
parliament,1973,283,0.840659341
parliament,1973,311,1
parliament,1973,333,1
parliament,1973,357,0.81043956
parliament,1973,386,0.18956044
parliament,1973,400,0.925824176
parliament,1973,523,0.31043956
parliament,1973,552,1
parliament,1973,580,0.68956044
parliament,1973,591,1
parliament,1973,636,1
parliament,1973,641,0.159340659
parliament,1973,710,1
parliament,1973,711,0
parliament,1973,759,1
parliament,1974,1,1
parliament,1974,8,1
parliament,1974,40,0.225274725
parliament,1974,51,1
parliament,1974,64,1
parliament,1974,65,1
parliament,1974,95,1
parliament,1974,166,0.398351648
parliament,1974,176,1
parliament,1974,185,1
parliament,1974,215,1
parliament,1974,225,0.494505495
parliament,1974,276,0.483516484
parliament,1974,283,1
parliament,1974,311,0.159340659
parliament,1974,333,1
parliament,1974,357,1
parliament,1974,384,0.813186813
parliament,1974,446,0.601648352
parliament,1974,523,1
parliament,1974,552,0.516483516
parliament,1974,568,0.615384615
parliament,1974,591,0.186813187
parliament,1974,636,1
parliament,1974,637,0.505494505
parliament,1974,653,0.120879121
parliament,1974,711,1
parliament,1974,758,0.623626374
parliament,1974,759,0.376373626
parliament,1975,1,0.912087912
parliament,1975,8,1
parliament,1975,40,1
parliament,1975,51,1
parliament,1975,64,0.021978022
parliament,1975,65,1
parliament,1975,95,1
parliament,1975,98,0.274725275
parliament,1975,176,0.818681319
parliament,1975,185,0.760989011
parliament,1975,215,1
parliament,1975,221,0.239010989
parliament,1975,247,0.686813187
parliament,1975,276,1
parliament,1975,283,1
parliament,1975,333,1
parliament,1975,357,1
parliament,1975,371,0.181318681
parliament,1975,384,1
parliament,1975,446,1
parliament,1975,459,0.087912088
parliament,1975,464,0.978021978
parliament,1975,523,1
parliament,1975,636,0.725274725
parliament,1975,637,1
parliament,1975,653,1
parliament,1975,711,1
parliament,1975,757,0.049450549
parliament,1975,758,0.950549451
parliament,1976,8,0.715068493
parliament,1976,40,1
parliament,1976,51,1
parliament,1976,53,0.071232877
parliament,1976,65,0.468493151
parliament,1976,95,0.756164384
parliament,1976,98,1
parliament,1976,163,0.243835616
parliament,1976,200,0.684931507
parliament,1976,215,0.717808219
parliament,1976,221,1
parliament,1976,247,0.315068493
parliament,1976,262,0.282191781
parliament,1976,276,1
parliament,1976,283,1
parliament,1976,333,0.928767123
parliament,1976,357,1
parliament,1976,371,1
parliament,1976,384,1
parliament,1976,446,1
parliament,1976,459,1
parliament,1976,464,1
parliament,1976,502,0.531506849
parliament,1976,523,1
parliament,1976,528,0.320547945
parliament,1976,533,0.284931507
parliament,1976,637,1
parliament,1976,653,1
parliament,1976,711,1
parliament,1976,757,1
parliament,1977,6,0.543956044
parliament,1977,40,1
parliament,1977,42,0.546703297
parliament,1977,51,0.395604396
parliament,1977,53,1
parliament,1977,98,1
parliament,1977,163,1
parliament,1977,200,1
parliament,1977,221,1
parliament,1977,262,1
parliament,1977,276,1
parliament,1977,283,0.456043956
parliament,1977,357,1
parliament,1977,371,1
parliament,1977,384,0.291208791
parliament,1977,409,0.876373626
parliament,1977,420,0.708791209
parliament,1977,446,1
parliament,1977,459,1
parliament,1977,464,0.123626374
parliament,1977,499,0.304945055
parliament,1977,502,1
parliament,1977,523,0.695054945
parliament,1977,528,1
parliament,1977,533,1
parliament,1977,596,0.112637363
parliament,1977,635,0.604395604
parliament,1977,637,1
parliament,1977,653,0.887362637
parliament,1977,711,0.373626374
parliament,1977,712,0.626373626
parliament,1977,755,0.057692308
parliament,1977,757,0.942307692
parliament,1978,6,1
parliament,1978,40,1
parliament,1978,42,1
parliament,1978,53,1
parliament,1978,98,1
parliament,1978,163,1
parliament,1978,200,1
parliament,1978,202,0.098901099
parliament,1978,221,1
parliament,1978,262,1
parliament,1978,275,0.519230769
parliament,1978,276,1
parliament,1978,357,0.211538462
parliament,1978,371,1
parliament,1978,409,1
parliament,1978,420,0.961538462
parliament,1978,446,1
parliament,1978,459,0.901098901
parliament,1978,496,0.788461538
parliament,1978,499,1
parliament,1978,502,1
parliament,1978,528,1
parliament,1978,533,1
parliament,1978,596,1
parliament,1978,635,1
parliament,1978,637,0.480769231
parliament,1978,663,0.038461538
parliament,1978,712,1
parliament,1978,755,1
parliament,1979,6,1
parliament,1979,40,0.335164835
parliament,1979,42,0.162087912
parliament,1979,53,0.766483516
parliament,1979,84,0.804945055
parliament,1979,98,0.195054945
parliament,1979,163,1
parliament,1979,200,0.760989011
parliament,1979,202,1
parliament,1979,221,0.343406593
parliament,1979,242,0.18956044
parliament,1979,243,0.664835165
parliament,1979,248,0.239010989
parliament,1979,262,0.708791209
parliament,1979,275,0.923076923
parliament,1979,276,0.387362637
parliament,1979,371,0.804945055
parliament,1979,409,0.81043956
parliament,1979,433,0.233516484
parliament,1979,435,0.195054945
parliament,1979,436,0.076923077
parliament,1979,446,0.43956044
parliament,1979,452,0.656593407
parliament,1979,473,0.291208791
parliament,1979,493,0.837912088
parliament,1979,496,1
parliament,1979,499,1
parliament,1979,502,0.42032967
parliament,1979,528,1
parliament,1979,533,1
parliament,1979,596,1
parliament,1979,604,0.57967033
parliament,1979,606,0.56043956
parliament,1979,635,1
parliament,1979,663,1
parliament,1979,683,0.612637363
parliament,1979,712,1
parliament,1979,755,1
parliament,1980,6,1
parliament,1980,84,1
parliament,1980,113,0.526027397
parliament,1980,139,0.868493151
parliament,1980,163,0.761643836
parliament,1980,202,1
parliament,1980,242,1
parliament,1980,243,1
parliament,1980,248,0.761643836
parliament,1980,281,0.238356164
parliament,1980,433,0.473972603
parliament,1980,435,1
parliament,1980,436,1
parliament,1980,452,1
parliament,1980,473,1
parliament,1980,493,1
parliament,1980,496,1
parliament,1980,499,1
parliament,1980,528,1
parliament,1980,533,1
parliament,1980,547,0.238356164
parliament,1980,596,1
parliament,1980,604,1
parliament,1980,606,1
parliament,1980,635,1
parliament,1980,663,1
parliament,1980,683,0.131506849
parliament,1980,712,1
parliament,1980,736,0.202739726
parliament,1980,755,0.797260274
parliament,1981,6,0.442307692
parliament,1981,20,0.53021978
parliament,1981,47,0.557692308
parliament,1981,70,0.607142857
parliament,1981,81,0.601648352
parliament,1981,84,1
parliament,1981,100,0.296703297
parliament,1981,113,1
parliament,1981,136,0.052197802
parliament,1981,139,1
parliament,1981,179,0.063186813
parliament,1981,202,0.909340659
parliament,1981,227,0.203296703
parliament,1981,242,0.936813187
parliament,1981,243,1
parliament,1981,281,1
parliament,1981,435,1
parliament,1981,436,1
parliament,1981,452,1
parliament,1981,473,1
parliament,1981,493,1
parliament,1981,496,0.46978022
parliament,1981,499,0.703296703
parliament,1981,501,0.145604396
parliament,1981,513,0.090659341
parliament,1981,528,0.392857143
parliament,1981,533,0.947802198
parliament,1981,547,1
parliament,1981,596,0.796703297
parliament,1981,604,1
parliament,1981,606,1
parliament,1981,635,0.398351648
parliament,1981,663,0.854395604
parliament,1981,712,0.494505495
parliament,1981,713,0.505494505
parliament,1981,736,1
parliament,1982,20,1
parliament,1982,47,0.131868132
parliament,1982,70,1
parliament,1982,81,0.686813187
parliament,1982,84,1
parliament,1982,85,0.175824176
parliament,1982,100,1
parliament,1982,113,1
parliament,1982,116,0.313186813
parliament,1982,136,1
parliament,1982,139,1
parliament,1982,175,0.282967033
parliament,1982,179,1
parliament,1982,227,1
parliament,1982,228,0.766483516
parliament,1982,243,1
parliament,1982,281,1
parliament,1982,307,0.101648352
parliament,1982,435,1
parliament,1982,436,1
parliament,1982,452,1
parliament,1982,473,0.717032967
parliament,1982,493,0.824175824
parliament,1982,501,1
parliament,1982,513,1
parliament,1982,547,1
parliament,1982,604,1
parliament,1982,606,1
parliament,1982,713,1
parliament,1982,736,1
parliament,1983,20,1
parliament,1983,70,1
parliament,1983,84,0.217032967
parliament,1983,85,1
parliament,1983,100,1
parliament,1983,113,0.964285714
parliament,1983,114,0.692307692
parliament,1983,116,1
parliament,1983,133,0.782967033
parliament,1983,136,1
parliament,1983,138,0.035714286
parliament,1983,139,1
parliament,1983,175,1
parliament,1983,179,1
parliament,1983,227,1
parliament,1983,243,0.436813187
parliament,1983,281,0.313186813
parliament,1983,290,0.563186813
parliament,1983,307,1
parliament,1983,435,0.81043956
parliament,1983,436,0.307692308
parliament,1983,452,0.31043956
parliament,1983,456,0.68956044
parliament,1983,484,0.824175824
parliament,1983,501,1
parliament,1983,513,1
parliament,1983,547,0.175824176
parliament,1983,598,0.686813187
parliament,1983,604,0.483516484
parliament,1983,606,1
parliament,1983,617,0.516483516
parliament,1983,631,0.18956044
parliament,1983,713,1
parliament,1983,736,0.173076923
parliament,1983,751,0.826923077
parliament,1983,813,0.151098901
parliament,1984,20,1
parliament,1984,56,0.465753425
parliament,1984,70,1
parliament,1984,85,1
parliament,1984,100,1
parliament,1984,114,1
parliament,1984,116,1
parliament,1984,133,1
parliament,1984,136,1
parliament,1984,138,1
parliament,1984,139,0.676712329
parliament,1984,159,0.323287671
parliament,1984,175,1
parliament,1984,179,0.024657534
parliament,1984,183,0.539726027
parliament,1984,227,1
parliament,1984,290,1
parliament,1984,307,1
parliament,1984,456,1
parliament,1984,484,1
parliament,1984,501,1
parliament,1984,513,0.534246575
parliament,1984,597,0.975342466
parliament,1984,598,1
parliament,1984,606,0.460273973
parliament,1984,617,1
parliament,1984,631,1
parliament,1984,713,0.55890411
parliament,1984,714,0.44109589
parliament,1984,733,0.082191781
parliament,1984,751,0.917808219
parliament,1984,813,1
parliament,1985,20,1
parliament,1985,48,0.293956044
parliament,1985,56,1
parliament,1985,70,0.936813187
parliament,1985,85,1
parliament,1985,100,0.686813187
parliament,1985,106,0.236263736
parliament,1985,114,1
parliament,1985,116,1
parliament,1985,127,0.063186813
parliament,1985,133,1
parliament,1985,136,1
parliament,1985,138,1
parliament,1985,159,1
parliament,1985,175,0.706043956
parliament,1985,183,1
parliament,1985,207,0.313186813
parliament,1985,227,0.417582418
parliament,1985,290,1
parliament,1985,307,1
parliament,1985,396,0.217032967
parliament,1985,453,0.582417582
parliament,1985,456,1
parliament,1985,484,1
parliament,1985,501,0.782967033
parliament,1985,597,1
parliament,1985,598,0.763736264
parliament,1985,617,1
parliament,1985,631,1
parliament,1985,714,1
parliament,1985,733,1
parliament,1985,813,1
